test.lang	test.name	test.file	real	proc.cpu	proc.user	proc.system
Java	metadata.read	tubhiswt_C0_TP0.ome.tif	544	546	530	15
Java	metadata.write	tubhiswt_C0_TP0.ome.tif	1155	967	951	15
