test.lang	test.name	test.file	system.time	thread.time	proc.real	proc.user	proc.system
JACE	pixeldata.read	tubhiswt_C0_TP0.ome.tif	4547	4371	4540	7240	1090
JACE	pixeldata.read.init	tubhiswt_C0_TP0.ome.tif	836	835	830	1800	40
JACE	pixeldata.read.pixels	tubhiswt_C0_TP0.ome.tif	3711	3536	3710	5440	1050
JACE	pixeldata.write	tubhiswt_C0_TP0.ome.tif	43162	42446	43160	30750	16720
JACE	pixeldata.write.init	tubhiswt_C0_TP0.ome.tif	6	6	10	0	0
JACE	pixeldata.write.pixels	tubhiswt_C0_TP0.ome.tif	42375	41663	42370	29020	16640
JACE	pixeldata.write.close	tubhiswt_C0_TP0.ome.tif	781	776	780	1730	80
