test.lang	test.name	test.file	system.time	thread.time	proc.real	proc.user	proc.system
JACE	pixeldata.read	00001_01.ome.tiff	2964	2895	2970	5000	960
JACE	pixeldata.read.init	00001_01.ome.tiff	1641	1640	1650	3170	80
JACE	pixeldata.read.pixels	00001_01.ome.tiff	1323	1254	1320	1830	880
JACE	pixeldata.write	00001_01.ome.tiff	7087	6956	7080	9340	1940
JACE	pixeldata.write.init	00001_01.ome.tiff	5	5	0	10	0
JACE	pixeldata.write.pixels	00001_01.ome.tiff	5118	4990	5120	5790	1790
JACE	pixeldata.write.close	00001_01.ome.tiff	1963	1960	1960	3540	150
