test.lang	test.name	test.file	real	proc.cpu	proc.user	proc.system
Java	metadata.read	tubhiswt_C0_TP0.ome.tif	545	546	530	15
Java	metadata.write	tubhiswt_C0_TP0.ome.tif	1159	967	920	46
