test.lang	test.name	test.file	system.time	thread.time	proc.real	proc.user	proc.system
JACE	pixeldata.read	tubhiswt_C0_TP0.ome.tif	4417	4234	4420	7770	1010
JACE	pixeldata.read.init	tubhiswt_C0_TP0.ome.tif	850	849	850	1810	40
JACE	pixeldata.read.pixels	tubhiswt_C0_TP0.ome.tif	3566	3384	3570	5960	970
JACE	pixeldata.write	tubhiswt_C0_TP0.ome.tif	41334	40689	41340	29330	15910
JACE	pixeldata.write.init	tubhiswt_C0_TP0.ome.tif	5	5	10	0	0
JACE	pixeldata.write.pixels	tubhiswt_C0_TP0.ome.tif	40599	39959	40600	27700	15830
JACE	pixeldata.write.close	tubhiswt_C0_TP0.ome.tif	728	723	730	1630	80
