test.lang	test.name	test.file	real	proc.cpu	proc.user	proc.system
Java	pixeldata.read	00001_01.ome.tiff	2750	2636	2500	136
Java	pixeldata.read.init	00001_01.ome.tiff	1503	1474	1440	34
Java	pixeldata.read.pixels	00001_01.ome.tiff	1246	1162	1060	102
Java	pixeldata.write	00001_01.ome.tiff	4581	4552	4120	432
Java	pixeldata.write.init	00001_01.ome.tiff	4	4	0	4
Java	pixeldata.write.pixels	00001_01.ome.tiff	2882	2855	2470	385
Java	pixeldata.write.close	00001_01.ome.tiff	1694	1692	1650	42
