test.lang	test.name	test.file	real	proc.cpu	proc.user	proc.system
Java	metadata.read	tubhiswt_C0_TP0.ome.tif	483	481	470	11
Java	metadata.write	tubhiswt_C0_TP0.ome.tif	1184	918	900	18
