test.lang	test.name	test.file	system.time	thread.time	proc.real	proc.user	proc.system
JACE	pixeldata.read	tubhiswt_C0_TP0.ome.tif	4406	4221	4410	7830	1020
JACE	pixeldata.read.init	tubhiswt_C0_TP0.ome.tif	845	844	850	1810	40
JACE	pixeldata.read.pixels	tubhiswt_C0_TP0.ome.tif	3561	3376	3560	6020	980
JACE	pixeldata.write	tubhiswt_C0_TP0.ome.tif	41220	40521	41220	29110	15910
JACE	pixeldata.write.init	tubhiswt_C0_TP0.ome.tif	5	5	10	10	0
JACE	pixeldata.write.pixels	tubhiswt_C0_TP0.ome.tif	40486	39792	40480	27500	15840
JACE	pixeldata.write.close	tubhiswt_C0_TP0.ome.tif	728	722	730	1600	70
