test.lang	test.name	test.file	proc.real	proc.user	proc.system
C++	pixeldata.read	00001_01.ome.tiff	3585	3400	187
C++	pixeldata.read.init	00001_01.ome.tiff	3388	3338	46
C++	pixeldata.read.pixels	00001_01.ome.tiff	197	62	140
C++	pixeldata.write	00001_01.ome.tiff	4512	4383	124
C++	pixeldata.write.init	00001_01.ome.tiff	1822	1825	0
C++	pixeldata.write.pixels	00001_01.ome.tiff	128	46	78
C++	pixeldata.write.close	00001_01.ome.tiff	2562	2511	46
