test.lang	test.name	test.file	real	proc.cpu	proc.user	proc.system
Java	metadata.read	tubhiswt_C0_TP0.ome.tif	477	474	470	4
Java	metadata.write	tubhiswt_C0_TP0.ome.tif	1139	940	930	10
