test.lang	test.name	test.file	real	proc.cpu	proc.user	proc.system
Java	metadata.read	tubhiswt_C0_TP0.ome.tif	479	476	470	6
Java	metadata.write	tubhiswt_C0_TP0.ome.tif	1128	927	920	7
