test.lang	test.name	test.file	real	proc.cpu	proc.user	proc.system
Java	metadata.read	tubhiswt_C0_TP0.ome.tif	552	546	546	0
Java	metadata.write	tubhiswt_C0_TP0.ome.tif	1146	967	920	46
