test.lang	test.name	test.file	proc.real	proc.user	proc.system
C++	pixeldata.read	tubhiswt_C0_TP0.ome.tif	570	380	180
C++	pixeldata.read.init	tubhiswt_C0_TP0.ome.tif	180	160	10
C++	pixeldata.read.pixels	tubhiswt_C0_TP0.ome.tif	390	220	170
C++	pixeldata.write	tubhiswt_C0_TP0.ome.tif	800	300	490
C++	pixeldata.write.init	tubhiswt_C0_TP0.ome.tif	50	50	0
C++	pixeldata.write.pixels	tubhiswt_C0_TP0.ome.tif	650	160	480
C++	pixeldata.write.close	tubhiswt_C0_TP0.ome.tif	100	90	10
