test.lang	test.name	test.file	real	proc.cpu	proc.user	proc.system
Java	metadata.read	tubhiswt_C0_TP0.ome.tif	486	483	480	3
Java	metadata.write	tubhiswt_C0_TP0.ome.tif	1125	927	920	7
