test.lang	test.name	test.file	real	proc.cpu	proc.user	proc.system
Java	metadata.read	NIRHTa-001.ome.tiff	929	894	870	24
Java	metadata.write	NIRHTa-001.ome.tiff	2763	2564	2550	14
