test.lang	test.name	test.file	system.time	thread.time	proc.real	proc.user	proc.system
JACE	pixeldata.read	tubhiswt_C0_TP0.ome.tif	4613	4435	4620	7650	1170
JACE	pixeldata.read.init	tubhiswt_C0_TP0.ome.tif	857	856	860	1820	50
JACE	pixeldata.read.pixels	tubhiswt_C0_TP0.ome.tif	3756	3579	3760	5830	1120
JACE	pixeldata.write	tubhiswt_C0_TP0.ome.tif	43486	42634	43480	30550	16990
JACE	pixeldata.write.init	tubhiswt_C0_TP0.ome.tif	6	6	0	0	0
JACE	pixeldata.write.pixels	tubhiswt_C0_TP0.ome.tif	42631	41785	42640	28660	16910
JACE	pixeldata.write.close	tubhiswt_C0_TP0.ome.tif	847	843	840	1890	80
