test.lang	test.name	test.file	real	proc.cpu	proc.user	proc.system
Java	metadata.read	NIRHTa-001.ome.tiff	937	903	890	13
Java	metadata.write	NIRHTa-001.ome.tiff	2793	2597	2580	17
