test.lang	test.name	test.file	real	proc.cpu	proc.user	proc.system
Java	metadata.read	tubhiswt_C0_TP0.ome.tif	480	477	470	7
Java	metadata.write	tubhiswt_C0_TP0.ome.tif	1195	932	920	12
