test.lang	test.name	test.file	real	proc.cpu	proc.user	proc.system
Java	metadata.read	NIRHTa-001.ome.tiff	979	951	889	62
Java	metadata.write	NIRHTa-001.ome.tiff	3081	2854	2839	15
