test.lang	test.name	test.file	real	proc.cpu	proc.user	proc.system
Java	metadata.read	NIRHTa-001.ome.tiff	946	916	890	26
Java	metadata.write	NIRHTa-001.ome.tiff	2736	2536	2520	16
