test.lang	test.name	test.file	system.time	thread.time	proc.real	proc.user	proc.system
JACE	metadata.read	00001_01.ome.tiff	1243	1218	1240	2670	140
JACE	metadata.write	00001_01.ome.tiff	8471	8098	8470	13030	540
