test.lang	test.name	test.file	system.time	thread.time	proc.real	proc.user	proc.system
JACE	pixeldata.read	00001_01.ome.tiff	2956	2892	2960	5040	850
JACE	pixeldata.read.init	00001_01.ome.tiff	1635	1635	1640	3190	70
JACE	pixeldata.read.pixels	00001_01.ome.tiff	1320	1256	1320	1850	780
JACE	pixeldata.write	00001_01.ome.tiff	7218	7101	7220	8920	2220
JACE	pixeldata.write.init	00001_01.ome.tiff	5	5	10	0	0
JACE	pixeldata.write.pixels	00001_01.ome.tiff	5248	5134	5240	5440	2050
JACE	pixeldata.write.close	00001_01.ome.tiff	1963	1961	1970	3480	170
