test.lang	test.name	test.file	real	proc.cpu	proc.user	proc.system
Java	metadata.read	tubhiswt_C0_TP0.ome.tif	545	530	530	0
Java	metadata.write	tubhiswt_C0_TP0.ome.tif	1161	936	920	15
