test.lang	test.name	test.file	proc.real	proc.user	proc.system
C++	pixeldata.read	00001_01.ome.tiff	2520	2400	120
C++	pixeldata.read.init	00001_01.ome.tiff	2400	2320	80
C++	pixeldata.read.pixels	00001_01.ome.tiff	120	80	40
C++	pixeldata.write	00001_01.ome.tiff	4120	3780	330
C++	pixeldata.write.init	00001_01.ome.tiff	1610	1510	90
C++	pixeldata.write.pixels	00001_01.ome.tiff	220	50	170
C++	pixeldata.write.close	00001_01.ome.tiff	2290	2220	70
