test.lang	test.name	test.file	proc.real	proc.user	proc.system
C++	pixeldata.read	tubhiswt_C0_TP0.ome.tif	570	400	160
C++	pixeldata.read.init	tubhiswt_C0_TP0.ome.tif	170	160	20
C++	pixeldata.read.pixels	tubhiswt_C0_TP0.ome.tif	400	240	140
C++	pixeldata.write	tubhiswt_C0_TP0.ome.tif	890	300	590
C++	pixeldata.write.init	tubhiswt_C0_TP0.ome.tif	50	60	0
C++	pixeldata.write.pixels	tubhiswt_C0_TP0.ome.tif	740	140	580
C++	pixeldata.write.close	tubhiswt_C0_TP0.ome.tif	100	100	10
