test.lang	test.name	test.file	proc.real	proc.user	proc.system
C++	pixeldata.read	tubhiswt_C0_TP0.ome.tif	1145	577	561
C++	pixeldata.read.init	tubhiswt_C0_TP0.ome.tif	406	234	171
C++	pixeldata.read.pixels	tubhiswt_C0_TP0.ome.tif	739	343	390
C++	pixeldata.write	tubhiswt_C0_TP0.ome.tif	2023	390	1638
C++	pixeldata.write.init	tubhiswt_C0_TP0.ome.tif	66	78	0
C++	pixeldata.write.pixels	tubhiswt_C0_TP0.ome.tif	1825	187	1638
C++	pixeldata.write.close	tubhiswt_C0_TP0.ome.tif	132	124	0
