test.lang	test.name	test.file	real	proc.cpu	proc.user	proc.system
Java	metadata.read	NIRHTa-001.ome.tiff	926	895	880	15
Java	metadata.write	NIRHTa-001.ome.tiff	2782	2585	2580	5
