test.lang	test.name	test.file	proc.real	proc.user	proc.system
C++	pixeldata.read	00001_01.ome.tiff	2500	2380	120
C++	pixeldata.read.init	00001_01.ome.tiff	2380	2310	80
C++	pixeldata.read.pixels	00001_01.ome.tiff	120	70	40
C++	pixeldata.write	00001_01.ome.tiff	4050	3790	260
C++	pixeldata.write.init	00001_01.ome.tiff	1530	1490	40
C++	pixeldata.write.pixels	00001_01.ome.tiff	170	40	130
C++	pixeldata.write.close	00001_01.ome.tiff	2350	2260	90
