test.lang	test.name	test.file	system.time	thread.time	proc.real	proc.user	proc.system
JACE	pixeldata.read	NIRHTa-001.ome.tiff	111335	108515	111340	147040	11440
JACE	pixeldata.read.init	NIRHTa-001.ome.tiff	2709	2709	2710	4650	190
JACE	pixeldata.read.pixels	NIRHTa-001.ome.tiff	108626	105806	108630	142390	11250
JACE	pixeldata.write	NIRHTa-001.ome.tiff	4248477	4226042	4248480	2731290	1797550
JACE	pixeldata.write.init	NIRHTa-001.ome.tiff	16	16	20	20	0
JACE	pixeldata.write.pixels	NIRHTa-001.ome.tiff	4244684	4222270	4244680	2726730	1796560
JACE	pixeldata.write.close	NIRHTa-001.ome.tiff	3777	3755	3780	4540	990
