test.lang	test.name	test.file	system.time	thread.time	proc.real	proc.user	proc.system
JACE	pixeldata.read	00001_01.ome.tiff	2992	2918	2990	5180	880
JACE	pixeldata.read.init	00001_01.ome.tiff	1646	1645	1650	3230	60
JACE	pixeldata.read.pixels	00001_01.ome.tiff	1345	1273	1340	1950	820
JACE	pixeldata.write	00001_01.ome.tiff	6970	6845	6970	9030	2020
JACE	pixeldata.write.init	00001_01.ome.tiff	6	6	10	0	0
JACE	pixeldata.write.pixels	00001_01.ome.tiff	5094	4972	5090	5520	1960
JACE	pixeldata.write.close	00001_01.ome.tiff	1869	1866	1870	3510	60
