test.lang	test.name	test.file	system.time	thread.time	proc.real	proc.user	proc.system
JACE	pixeldata.read	tubhiswt_C0_TP0.ome.tif	4378	4201	4380	7680	1010
JACE	pixeldata.read.init	tubhiswt_C0_TP0.ome.tif	852	851	850	1810	40
JACE	pixeldata.read.pixels	tubhiswt_C0_TP0.ome.tif	3526	3349	3530	5870	970
JACE	pixeldata.write	tubhiswt_C0_TP0.ome.tif	41995	41433	41990	29770	16160
JACE	pixeldata.write.init	tubhiswt_C0_TP0.ome.tif	6	6	10	10	0
JACE	pixeldata.write.pixels	tubhiswt_C0_TP0.ome.tif	41266	40706	41260	28140	16090
JACE	pixeldata.write.close	tubhiswt_C0_TP0.ome.tif	722	721	720	1620	70
