test.lang	test.name	test.file	proc.real	proc.user	proc.system
C++	pixeldata.read	tubhiswt_C0_TP0.ome.tif	1147	592	546
C++	pixeldata.read.init	tubhiswt_C0_TP0.ome.tif	405	343	62
C++	pixeldata.read.pixels	tubhiswt_C0_TP0.ome.tif	742	249	483
C++	pixeldata.write	tubhiswt_C0_TP0.ome.tif	2040	390	1638
C++	pixeldata.write.init	tubhiswt_C0_TP0.ome.tif	67	78	0
C++	pixeldata.write.pixels	tubhiswt_C0_TP0.ome.tif	1842	187	1638
C++	pixeldata.write.close	tubhiswt_C0_TP0.ome.tif	131	124	0
