test.lang	test.name	test.file	real	proc.cpu	proc.user	proc.system
Java	metadata.read	NIRHTa-001.ome.tiff	982	982	982	0
Java	metadata.write	NIRHTa-001.ome.tiff	3114	2854	2854	0
