test.lang	test.name	test.file	system.time	thread.time	proc.real	proc.user	proc.system
JACE	pixeldata.read	tubhiswt_C0_TP0.ome.tif	4358	4181	4360	7570	1020
JACE	pixeldata.read.init	tubhiswt_C0_TP0.ome.tif	838	837	840	1780	40
JACE	pixeldata.read.pixels	tubhiswt_C0_TP0.ome.tif	3520	3343	3520	5790	980
JACE	pixeldata.write	tubhiswt_C0_TP0.ome.tif	41489	40787	41490	29110	15810
JACE	pixeldata.write.init	tubhiswt_C0_TP0.ome.tif	5	5	0	10	0
JACE	pixeldata.write.pixels	tubhiswt_C0_TP0.ome.tif	40773	40073	40780	27550	15740
JACE	pixeldata.write.close	tubhiswt_C0_TP0.ome.tif	709	708	710	1550	70
