test.lang	test.name	test.file	proc.real	proc.user	proc.system
C++	pixeldata.read	tubhiswt_C0_TP0.ome.tif	570	390	180
C++	pixeldata.read.init	tubhiswt_C0_TP0.ome.tif	180	160	20
C++	pixeldata.read.pixels	tubhiswt_C0_TP0.ome.tif	390	230	160
C++	pixeldata.write	tubhiswt_C0_TP0.ome.tif	790	290	490
C++	pixeldata.write.init	tubhiswt_C0_TP0.ome.tif	60	60	0
C++	pixeldata.write.pixels	tubhiswt_C0_TP0.ome.tif	630	140	480
C++	pixeldata.write.close	tubhiswt_C0_TP0.ome.tif	100	90	10
