test.lang	test.name	test.file	proc.real	proc.user	proc.system
C++	pixeldata.read	NIRHTa-001.ome.tiff	15583	7222	8361
C++	pixeldata.read.init	NIRHTa-001.ome.tiff	4579	3432	1138
C++	pixeldata.read.pixels	NIRHTa-001.ome.tiff	11004	3790	7222
C++	pixeldata.write	NIRHTa-001.ome.tiff	85940	11965	73772
C++	pixeldata.write.init	NIRHTa-001.ome.tiff	1712	1700	15
C++	pixeldata.write.pixels	NIRHTa-001.ome.tiff	82750	8860	73679
C++	pixeldata.write.close	NIRHTa-001.ome.tiff	1478	1404	78
