test.lang	test.name	test.file	proc.real	proc.user	proc.system
C++	pixeldata.read	NIRHTa-001.ome.tiff	6410	4300	2060
C++	pixeldata.read.init	NIRHTa-001.ome.tiff	2210	2070	140
C++	pixeldata.read.pixels	NIRHTa-001.ome.tiff	4200	2230	1920
C++	pixeldata.write	NIRHTa-001.ome.tiff	30490	6500	23940
C++	pixeldata.write.init	NIRHTa-001.ome.tiff	1550	1530	20
C++	pixeldata.write.pixels	NIRHTa-001.ome.tiff	27730	3840	23850
C++	pixeldata.write.close	NIRHTa-001.ome.tiff	1210	1130	70
