test.lang	test.name	test.file	real	proc.cpu	proc.user	proc.system
Java	metadata.read	tubhiswt_C0_TP0.ome.tif	477	475	470	5
Java	metadata.write	tubhiswt_C0_TP0.ome.tif	1141	938	930	8
