test.lang	test.name	test.file	real	proc.cpu	proc.user	proc.system
Java	metadata.read	NIRHTa-001.ome.tiff	932	899	880	19
Java	metadata.write	NIRHTa-001.ome.tiff	2802	2603	2580	23
