test.lang	test.name	test.file	system.time	thread.time	proc.real	proc.user	proc.system
JACE	pixeldata.read	00001_01.ome.tiff	2941	2872	2940	5140	770
JACE	pixeldata.read.init	00001_01.ome.tiff	1636	1635	1640	3180	70
JACE	pixeldata.read.pixels	00001_01.ome.tiff	1305	1236	1300	1960	700
JACE	pixeldata.write	00001_01.ome.tiff	6909	6789	6910	8860	2050
JACE	pixeldata.write.init	00001_01.ome.tiff	5	5	0	0	0
JACE	pixeldata.write.pixels	00001_01.ome.tiff	5023	4906	5020	5320	1980
JACE	pixeldata.write.close	00001_01.ome.tiff	1880	1877	1890	3540	70
