test.lang	test.name	test.file	proc.real	proc.user	proc.system
C++	pixeldata.read	NIRHTa-001.ome.tiff	6700	4330	2320
C++	pixeldata.read.init	NIRHTa-001.ome.tiff	2230	2090	140
C++	pixeldata.read.pixels	NIRHTa-001.ome.tiff	4470	2240	2180
C++	pixeldata.write	NIRHTa-001.ome.tiff	32510	6450	26010
C++	pixeldata.write.init	NIRHTa-001.ome.tiff	1570	1520	50
C++	pixeldata.write.pixels	NIRHTa-001.ome.tiff	29670	3770	25860
C++	pixeldata.write.close	NIRHTa-001.ome.tiff	1270	1160	100
