test.lang	test.name	test.file	proc.real	proc.user	proc.system
C++	pixeldata.read	tubhiswt_C0_TP0.ome.tif	1178	670	514
C++	pixeldata.read.init	tubhiswt_C0_TP0.ome.tif	407	343	62
C++	pixeldata.read.pixels	tubhiswt_C0_TP0.ome.tif	771	327	452
C++	pixeldata.write	tubhiswt_C0_TP0.ome.tif	2014	405	1606
C++	pixeldata.write.init	tubhiswt_C0_TP0.ome.tif	66	62	0
C++	pixeldata.write.pixels	tubhiswt_C0_TP0.ome.tif	1816	218	1591
C++	pixeldata.write.close	tubhiswt_C0_TP0.ome.tif	132	124	15
