test.lang	test.name	test.file	real	proc.cpu	proc.user	proc.system
Java	metadata.read	NIRHTa-001.ome.tiff	962	933	910	23
Java	metadata.write	NIRHTa-001.ome.tiff	2739	2534	2510	24
