test.lang	test.name	test.file	proc.real	proc.user	proc.system
C++	pixeldata.read	NIRHTa-001.ome.tiff	15855	7316	8548
C++	pixeldata.read.init	NIRHTa-001.ome.tiff	4578	3588	998
C++	pixeldata.read.pixels	NIRHTa-001.ome.tiff	11277	3728	7550
C++	pixeldata.write	NIRHTa-001.ome.tiff	86678	13509	73039
C++	pixeldata.write.init	NIRHTa-001.ome.tiff	1735	1716	15
C++	pixeldata.write.pixels	NIRHTa-001.ome.tiff	83456	10342	72992
C++	pixeldata.write.close	NIRHTa-001.ome.tiff	1487	1450	31
