test.lang	test.name	test.file	system.time	thread.time	proc.real	proc.user	proc.system
JACE	pixeldata.read	00001_01.ome.tiff	2988	2926	2990	5250	680
JACE	pixeldata.read.init	00001_01.ome.tiff	1655	1655	1660	3230	70
JACE	pixeldata.read.pixels	00001_01.ome.tiff	1332	1270	1330	2020	610
JACE	pixeldata.write	00001_01.ome.tiff	6932	6832	6940	8850	1800
JACE	pixeldata.write.init	00001_01.ome.tiff	6	6	10	0	0
JACE	pixeldata.write.pixels	00001_01.ome.tiff	5039	4941	5040	5300	1740
JACE	pixeldata.write.close	00001_01.ome.tiff	1887	1885	1890	3550	60
