test.lang	test.name	test.file	real	proc.cpu	proc.user	proc.system
Java	metadata.read	NIRHTa-001.ome.tiff	987	982	967	15
Java	metadata.write	NIRHTa-001.ome.tiff	3097	2839	2823	15
