test.lang	test.name	test.file	system.time	thread.time	proc.real	proc.user	proc.system
JACE	pixeldata.read	tubhiswt_C0_TP0.ome.tif	4358	4177	4360	7630	1050
JACE	pixeldata.read.init	tubhiswt_C0_TP0.ome.tif	841	841	850	1790	30
JACE	pixeldata.read.pixels	tubhiswt_C0_TP0.ome.tif	3516	3336	3510	5840	1020
JACE	pixeldata.write	tubhiswt_C0_TP0.ome.tif	43421	42657	43420	29920	17180
JACE	pixeldata.write.init	tubhiswt_C0_TP0.ome.tif	5	5	0	0	0
JACE	pixeldata.write.pixels	tubhiswt_C0_TP0.ome.tif	42700	41942	42700	28400	17090
JACE	pixeldata.write.close	tubhiswt_C0_TP0.ome.tif	714	709	720	1520	90
