test.lang	test.name	test.file	proc.real	proc.user	proc.system
C++	pixeldata.read	00001_01.ome.tiff	2520	2390	130
C++	pixeldata.read.init	00001_01.ome.tiff	2410	2330	80
C++	pixeldata.read.pixels	00001_01.ome.tiff	110	60	50
C++	pixeldata.write	00001_01.ome.tiff	4060	3840	230
C++	pixeldata.write.init	00001_01.ome.tiff	1540	1510	40
C++	pixeldata.write.pixels	00001_01.ome.tiff	160	60	110
C++	pixeldata.write.close	00001_01.ome.tiff	2360	2270	80
