test.lang	test.name	test.file	system.time	thread.time	proc.real	proc.user	proc.system
JACE	pixeldata.read	00001_01.ome.tiff	3000	2932	3000	5220	850
JACE	pixeldata.read.init	00001_01.ome.tiff	1682	1681	1680	3350	60
JACE	pixeldata.read.pixels	00001_01.ome.tiff	1317	1250	1320	1870	790
JACE	pixeldata.write	00001_01.ome.tiff	7033	6896	7030	9420	1910
JACE	pixeldata.write.init	00001_01.ome.tiff	5	5	0	10	0
JACE	pixeldata.write.pixels	00001_01.ome.tiff	5067	4933	5070	5840	1800
JACE	pixeldata.write.close	00001_01.ome.tiff	1960	1957	1960	3570	110
