test.lang	test.name	test.file	system.time	thread.time	proc.real	proc.user	proc.system
JACE	pixeldata.read	tubhiswt_C0_TP0.ome.tif	4696	4503	4700	7730	1050
JACE	pixeldata.read.init	tubhiswt_C0_TP0.ome.tif	894	888	890	1890	50
JACE	pixeldata.read.pixels	tubhiswt_C0_TP0.ome.tif	3801	3614	3810	5840	1000
JACE	pixeldata.write	tubhiswt_C0_TP0.ome.tif	42680	42042	42680	29940	16340
JACE	pixeldata.write.init	tubhiswt_C0_TP0.ome.tif	6	6	0	0	0
JACE	pixeldata.write.pixels	tubhiswt_C0_TP0.ome.tif	41940	41303	41940	28340	16270
JACE	pixeldata.write.close	tubhiswt_C0_TP0.ome.tif	733	732	740	1600	70
